representation,unit_id,tile_id,partition,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_bbox_span_m
h3_r8,88b2c5086dfffff,E23_N419,train,13148,19719.9997,13336,19089.6857,942.054316143156
h3_r8,88b2c50901fffff,E23_N419,train,27813,39721.7873,20142,28589.70299999999,942.2304643185926
h3_r8,88b2c50903fffff,E23_N419,train,51955,73891.53110000002,33412,49546.70170000002,942.1396978015546
h3_r8,88b2c50905fffff,E23_N419,train,294698,412145.9296000005,328701,468286.4840000008,942.3051660035272
h3_r8,88b2c50907fffff,E23_N419,train,15162,20439.196500000005,12131,17717.661500000006,942.2143996292144
h3_r8,88b2c50909fffff,E23_N419,train,29793,41450.4535,30366,43847.85269999999,942.2465145853348
h3_r8,88b2c5090bfffff,E23_N419,train,302030,418742.204600001,315682,447639.5279999999,942.155752502964
h3_r8,88b2c5090dfffff,E23_N419,train,18227,24604.4117,10015,14130.899100000004,942.3212262582964
h3_r8,88b2c50911fffff,E23_N419,train,11549,17097.4511,7057,10289.2028,941.9742146374774
h3_r8,88b2c50913fffff,E23_N419,train,17590,26146.794099999985,19386,27427.908499999998,941.8834388726972
h3_r8,88b2c50915fffff,E23_N419,train,35669,50360.633400000006,29815,42869.7897,942.04892671993
h3_r8,88b2c50917fffff,E23_N419,train,62233,91736.40550000004,58351,83639.5315,941.9581510816934
h3_r8,88b2c50919fffff,E23_N419,train,23517,35139.336399999986,19802,28799.595899999997,941.9902637760388
h3_r8,88b2c5091bfffff,E23_N419,train,23839,35764.008900000015,16793,24161.677,941.8994924348664
h3_r8,88b2c5091dfffff,E23_N419,train,34098,50030.32589999999,24890,36027.334899999994,942.0649858486722
h3_r8,88b2c50921fffff,E23_N419,train,20160,30504.37409999999,11660,16838.4661,942.3637728721368
h3_r8,88b2c50923fffff,E23_N419,train,9424,13927.393099999998,7386,10726.2993,942.2730022079196
h3_r8,88b2c50925fffff,E23_N419,train,15735,24398.005899999996,10803,15897.9221,942.4384442759912
h3_r8,88b2c50927fffff,E23_N419,train,21099,31682.78750000001,20750,30100.226599999995,942.3476737607853
h3_r8,88b2c50929fffff,E23_N419,train,118583,168506.41910000032,122014,174646.18080000003,942.3798575507244
h3_r8,88b2c5092bfffff,E23_N419,train,18313,25645.0949,17012,24728.8544,942.2890913184384
h3_r8,88b2c5092dfffff,E23_N419,train,9754,14250.583300000004,8211,11770.392100000005,942.4545389507548
h3_r8,88b2c50931fffff,E23_N419,train,324516,434948.9763000002,315978,445064.8861,942.1075451382784
h3_r8,88b2c50933fffff,E23_N419,train,110655,157199.25970000002,128746,182499.32859999995,942.016765210952
h3_r8,88b2c50935fffff,E23_N419,train,69530,101375.4998,83383,120918.2195,942.1822269721888
h3_r8,88b2c50937fffff,E23_N419,train,14520,20348.609400000016,11885,17647.7237,942.0914471774596
h3_r8,88b2c50939fffff,E23_N419,train,737049,1018990.5478999936,810425,1160640.7824999986,942.1236286800122
h3_r8,88b2c5093bfffff,E23_N419,train,15126,21445.736199999992,9084,13085.124099999995,942.0328531723936
h3_r8,88b2c5093dfffff,E23_N419,train,37788,52166.8179,36891,53788.7436,942.1983205120778
h3_r8,88b2c50941fffff,E23_N419,train,23482,33985.15549999998,17766,25274.566099999985,942.3533034741412
h3_r8,88b2c50943fffff,E23_N419,train,25049,35161.50359999999,17960,25673.2321,942.2625504209428
h3_r8,88b2c50945fffff,E23_N419,train,33288,48549.35629999999,32994,46916.02859999999,942.4280249883304
h3_r8,88b2c50947fffff,E23_N419,train,36934,52509.93529999999,31691,45619.6244,942.3372720819898
h3_r8,88b2c50949fffff,E23_N419,train,23877,33990.4846,16597,23839.34609999999,942.3693204256124
h3_r8,88b2c5094bfffff,E23_N419,train,15696,22540.701399999994,17616,24991.481199999995,942.2785718231462
h3_r8,88b2c5094dfffff,E23_N419,train,84196,121572.54939999996,80393,113704.76730000008,942.4440519249764
h3_r8,88b2c50951fffff,E23_N419,train,395,557.6844,464,668.6436000000001,942.0970608499484
h3_r8,88b2c50953fffff,E23_N419,train,13653,20468.6559,10247,14961.298999999995,942.0062984973192
h3_r8,88b2c50955fffff,E23_N419,train,149183,210031.04570000025,167876,239144.19249999995,942.1717927794672
h3_r8,88b2c50957fffff,E23_N419,train,48770,72198.57049999994,35174,50978.7488,942.0810305598424
h3_r8,88b2c50959fffff,E23_N419,train,906,1454.4873,625,868.1157999999998,942.1130767120048
h3_r8,88b2c5095bfffff,E23_N419,train,2336,3401.4798,2327,3282.196199999999,942.0223188003292
h3_r8,88b2c5095dfffff,E23_N419,train,197767,272966.8832000004,203015,284520.8614000001,942.1878186275136
h3_r8,88b2c50961fffff,E23_N419,train,437688,560676.6414000081,494154,668126.7937000002,942.486684999778
h3_r8,88b2c50963fffff,E23_N419,train,1470,2113.9301,2749,3753.733800000002,942.3959277987595
h3_r8,88b2c50965fffff,E23_N419,train,19773,30080.93530000001,15162,21938.2762,942.5613762402792
h3_r8,88b2c50967fffff,E23_N419,train,24037,35699.9057,20209,29086.337899999995,942.4706191947917
h3_r8,88b2c50969fffff,E23_N419,train,214538,289861.0617000003,226518,314775.5285000002,942.502736364666
h3_r8,88b2c5096bfffff,E23_N419,train,2471,3415.2499000000003,921,1281.5535000000002,942.41198361048
h3_r8,88b2c5096dfffff,E23_N419,train,5164,7999.353300000001,3551,5136.684199999999,942.5774375949986
h3_r8,88b2c50985fffff,E23_N419,train,16068,24785.04939999999,17330,25769.7283,941.6697057570564
h3_r8,88b2c50987fffff,E23_N419,train,29773,45022.86000000002,25770,38967.4115,941.5789076120128
h3_r8,88b2c50989fffff,E23_N419,train,4058,6265.718799999999,7161,10262.4702,941.6110843907808
h3_r8,88b2c5098dfffff,E23_N419,train,3557,5080.643000000002,2083,3025.4993000000004,941.6857969480334
h3_r8,88b2c50995fffff,E23_N419,train,12246,18486.645499999995,7492,10944.6421,941.41340221063
h3_r8,88b2c50997fffff,E23_N419,train,2915,4432.860999999998,2676,3811.351499999999,941.3225949920596
h3_r8,88b2c509a1fffff,E23_N419,train,27721,39615.749100000015,18835,27306.170399999995,941.7282826197916
h3_r8,88b2c509a3fffff,E23_N419,train,34650,50915.34880000001,28078,40868.51340000001,941.6374801913626
h3_r8,88b2c509a5fffff,E23_N419,train,12603,17634.678400000008,18383,26872.4473,941.8029549545608
h3_r8,88b2c509a7fffff,E23_N419,train,132291,179998.79760000014,136049,194131.5739,941.7121526362608
h3_r8,88b2c509a9fffff,E23_N419,train,21028,30566.480000000018,15175,22131.113300000008,941.7443982088008
h3_r8,88b2c509abfffff,E23_N419,train,21140,30302.59599999999,6870,10119.191600000002,941.6536001707428
h3_r8,88b2c509adfffff,E23_N419,train,154841,214545.6318000004,157650,224194.08940000008,941.8190805442864
h3_r8,88b2c509b1fffff,E23_N418,validation,36694,56494.67090000002,33118,49078.52969999999,941.4719906072132
h3_r8,88b2c509b3fffff,E23_N418,validation,43786,69769.68940000002,37664,57732.422400000025,941.3811791003682
h3_r8,88b2c509b5fffff,E23_N418,validation,43831,63162.20909999998,42726,60785.8985,941.5466732671484
h3_r8,88b2c509b7fffff,E23_N418,validation,37935,55540.35379999996,25654,37632.6595,941.4558618575102
h3_r8,88b2c509b9fffff,E23_N419,train,38750,59844.0475,34466,50788.67570000002,941.4881049729302
h3_r8,88b2c509bdfffff,E23_N419,train,23976,36095.16130000001,16424,23718.8168,941.5627976353862
h3_r8,88b2c509c1fffff,E23_N419,train,2828,4010.704,86,127.83710000000004,941.7179361312884
h3_r8,88b2c509c3fffff,E23_N419,train,9335,13672.2651,5087,7196.563899999998,941.627151189372
h3_r8,88b2c509c5fffff,E23_N419,train,22404,32444.98860000001,18947,27136.1727,941.7926585717942
h3_r8,88b2c509c7fffff,E23_N419,train,28289,40259.26810000002,27668,39590.41510000001,941.7018737402976
h3_r8,88b2c509c9fffff,E23_N419,train,20283,31434.332,14719,21480.340299999985,941.733984120132
h3_r8,88b2c509cdfffff,E23_N419,train,35308,52635.12900000001,31322,44845.1551,941.8087165502366
h3_r8,88b2c509d5fffff,E23_N419,train,10827,15888.168599999994,9598,13984.024600000002,941.5363617349648
h3_r8,88b2c509e1fffff,E23_N419,train,20491,31271.8861,29415,42061.7538,941.8512885209057
h3_r8,88b2c509e3fffff,E23_N419,train,36667,54341.28119999997,31475,45318.45919999999,941.7604993975256
h3_r8,88b2c509e5fffff,E23_N419,train,19659,28651.58510000001,15806,22609.37880000001,941.9259807391792
h3_r8,88b2c509e7fffff,E23_N419,train,13415,18898.3525,9828,14011.081200000002,941.8351917347172
h3_r8,88b2c509e9fffff,E23_N419,train,20962,30669.865700000017,18741,26674.0902,941.8673709005816
h3_r8,88b2c509ebfffff,E23_N419,train,30161,44116.30039999999,15893,23131.5218,941.776586187072
h3_r8,88b2c509edfffff,E23_N419,train,11403,16104.1351,6805,9631.8675,941.942073116661
h3_r8,88b2c50a21fffff,E23_N419,train,11658,17453.417100000006,8859,12640.2187,941.9525897973216
h3_r8,88b2c50a23fffff,E23_N419,train,2146,3034.2885,1820,2577.7703,941.8618492998648
h3_r8,88b2c50a25fffff,E23_N419,train,34057,51337.424099999975,38565,55093.53000000004,942.0274019280914
h3_r8,88b2c50a27fffff,E23_N419,train,16003,23992.6866,16994,24354.8912,941.9366615567706
h3_r8,88b2c50a29fffff,E23_N419,train,3,4.4808,1,1.3559,941.9685036122684
h3_r8,88b2c50a2bfffff,E23_N419,train,2759,4100.109399999999,1734,2496.2313000000004,941.8777675759628
h3_r8,88b2c50a2dfffff,E23_N419,train,25643,37215.22970000001,22176,31420.8504,942.0433257088298
h3_r8,88b2c50a4dfffff,E23_N420,test,381,573.3650999999999,450,626.5462000000001,942.0320145803272
h3_r8,88b2c50a61fffff,E23_N419,train,622,892.2747999999996,952,1281.7297000000003,942.075129978126
h3_r8,88b2c50a63fffff,E23_N419,train,0,0.0,462,625.9432999999998,941.9844030003878
h3_r8,88b2c50a65fffff,E23_N419,train,20936,30038.3755,19337,27056.77109999999,942.1499619061942
h3_r8,88b2c50a67fffff,E23_N419,train,1086,1586.7753,2620,3565.2687,942.0592350610532
h3_r8,88b2c50a6bfffff,E23_N419,train,0,0.0,428,569.7472999999999,942.0002879584208
h3_r8,88b2c50a6dfffff,E23_N419,train,1576,2340.7584,1108,1589.9756999999995,942.1658523483202
h3_r8,88b2c50b01fffff,E23_N419,train,470650,638330.1910999967,519068,728993.1870000006,942.3425130891846
h3_r8,88b2c50b03fffff,E23_N419,train,20532,30182.5935,20039,28769.6809,942.2517777194151
h3_r8,88b2c50b05fffff,E23_N419,train,9209,12473.007700000002,10658,14548.317900000004,942.4172846506116
h3_r8,88b2c50b07fffff,E23_N419,train,84394,113527.3729000001,92062,128810.4489,942.32654942933
h3_r8,88b2c50b09fffff,E23_N419,train,41425,55606.20960000002,32862,46699.61509999999,942.358462305274
h3_r8,88b2c50b0bfffff,E23_N419,train,12968,18531.601100000003,11120,15817.8195,942.2677314075409
h3_r8,88b2c50b0dfffff,E23_N419,train,33758,45476.8898,24470,34491.07300000001,942.433243838488
h3_r8,88b2c50b11fffff,E23_N419,train,29860,44368.97370000001,30474,44165.46590000003,942.0862557859508
h3_r8,88b2c50b13fffff,E23_N419,train,92925,137809.69039999993,90240,128094.40690000005,941.9955110852608
h3_r8,88b2c50b15fffff,E23_N419,train,49845,71927.99780000007,36358,51953.66030000002,942.1610377468752
h3_r8,88b2c50b17fffff,E23_N419,train,55332,80372.07620000001,59366,84342.45539999998,942.0702931772104
h3_r8,88b2c50b19fffff,E23_N419,train,15917,24829.065700000003,15807,22665.52420000001,942.1022039636156
h3_r8,88b2c50b1bfffff,E23_N419,train,20146,30192.6107,20631,29408.187899999997,942.0114637191872
h3_r8,88b2c50b1dfffff,E23_N419,train,38378,56593.1091,35803,51604.14259999999,942.1769958948134
h3_r8,88b2c50b21fffff,E23_N419,train,54498,72696.96280000001,46439,64028.1979,942.4760624745396
h3_r8,88b2c50b23fffff,E23_N419,train,24330,33310.44340000001,18203,26046.2238,942.3853229387896
h3_r8,88b2c50b25fffff,E23_N419,train,64170,90138.20629999996,48481,68106.6805,942.550803801918
h3_r8,88b2c50b27fffff,E23_N419,train,66098,97458.14179999995,57968,82635.81760000004,942.460064423154
h3_r8,88b2c50b29fffff,E23_N419,train,4171,5387.460500000001,5752,7833.669300000003,942.4920460860594
h3_r8,88b2c50b2bfffff,E23_N419,train,36827,49886.90340000002,40179,55839.52419999999,942.4013110148952
h3_r8,88b2c50b2dfffff,E23_N419,train,213338,291016.3182000002,217299,300357.6079000001,942.5667973898816
h3_r8,88b2c50b31fffff,E23_N419,train,17477,24947.7904,15636,23015.4916,942.219827037654
h3_r8,88b2c50b33fffff,E23_N419,train,18409,26037.3171,10873,15992.5428,942.1290781520656
h3_r8,88b2c50b35fffff,E23_N419,train,124611,176407.4906000003,120128,172085.00649999996,942.2945787945646
h3_r8,88b2c50b37fffff,E23_N419,train,2420,3338.8756000000008,2919,4345.546899999999,942.203830049606
h3_r8,88b2c50b39fffff,E23_N419,train,40026,57082.95789999998,36563,52530.0737,942.2358095973032
h3_r8,88b2c50b3bfffff,E23_N419,train,57830,84973.4531,57992,83199.07469999997,942.1450651639608
h3_r8,88b2c50b3dfffff,E23_N419,train,257624,345434.5179000001,263238,374106.5018,942.310571330192
h3_r8,88b2c50b41fffff,E23_N419,train,22365,30573.263999999992,14842,21299.384000000005,942.4651188766584
h3_r8,88b2c50b43fffff,E23_N419,train,5599,7772.430600000001,10124,14032.6517,942.3743970800424
h3_r8,88b2c50b45fffff,E23_N419,train,145100,199202.42040000035,160079,220923.2677,942.5399102253724
h3_r8,88b2c50b47fffff,E23_N419,train,99454,135223.73090000034,110447,153112.43469999998,942.4491885824827
h3_r8,88b2c50b49fffff,E23_N419,train,25812,35038.9595,23835,32866.71879999999,942.481034721015
h3_r8,88b2c50b4bfffff,E23_N419,train,12662,17829.91470000001,4693,6638.3469000000005,942.39031740895
h3_r8,88b2c50b4dfffff,E23_N419,train,48057,66045.66260000001,45719,63689.42639999996,942.5558360362191
h3_r8,88b2c50b51fffff,E23_N419,train,6009,8404.6726,6541,9091.7896,942.208868893329
h3_r8,88b2c50b53fffff,E23_N419,train,69164,99042.56399999995,68959,96608.24330000002,942.1181377103784
h3_r8,88b2c50b55fffff,E23_N419,train,117630,156792.8621000001,109414,151376.05430000005,942.2836706546368
h3_r8,88b2c50b57fffff,E23_N419,train,18462,26024.43730000001,17375,24501.0748,942.1929396115012
h3_r8,88b2c50b59fffff,E23_N419,train,18168,25885.67779999999,15456,21363.3172,942.2247837355826
h3_r8,88b2c50b5bfffff,E23_N419,train,7739,10856.618100000002,6943,9743.4726,942.1340570261236
h3_r8,88b2c50b5dfffff,E23_N419,train,31824,45847.90620000002,30148,42167.318900000006,942.2995954616928
h3_r8,88b2c50b61fffff,E23_N419,train,19468,27177.985899999992,15059,20757.90520000001,942.5987412141404
h3_r8,88b2c50b63fffff,E23_N419,train,216836,285594.23519999976,216862,300688.4907000001,942.5080152497394
h3_r8,88b2c50b65fffff,E23_N419,train,50853,71532.13909999997,37451,52511.62179999997,942.6735023317742
h3_r8,88b2c50b67fffff,E23_N419,train,384462,514152.600599999,403803,560903.3265000007,942.5827765260474
h3_r8,88b2c50b69fffff,E23_N419,train,3949,5602.3067,2270,3104.9908,942.6146914481068
h3_r8,88b2c50b6bfffff,E23_N419,train,12517,17088.541,10157,14015.387100000004,942.523969962087
h3_r8,88b2c50b6dfffff,E23_N419,train,26737,37444.292699999976,21727,30290.68900000001,942.6894625367712
h3_r8,88b2c51801fffff,E23_N420,test,30356,45527.97890000001,45944,63706.76979999999,942.564487058262
h3_r8,88b2c51803fffff,E23_N420,test,46467,70297.15159999995,53238,75662.22830000003,942.4738146914752
h3_r8,88b2c51805fffff,E23_N420,test,191,285.5742,691,955.2877,942.6393979705754
h3_r8,88b2c51807fffff,E23_N420,test,10,15.494,0,0.0,942.5487257637432
h3_r8,88b2c51809fffff,E23_N420,test,3545,5528.067000000003,10770,15248.831099999998,942.580233884044
h3_r8,88b2c5180bfffff,E23_N420,test,41378,65051.84129999997,29251,42418.5122,942.4895660543116
h3_r8,88b2c5180dfffff,E23_N420,test,18264,29440.70729999999,11081,15759.3722,942.655154731474
h3_r8,88b2c51811fffff,E24_N420,train,21856,31778.828099999984,21261,30432.867100000003,942.3082163260552
h3_r8,88b2c51815fffff,E23_N420,test,42637,62641.806400000016,36302,50883.59529999999,942.3831376370508
h3_r8,88b2c51819fffff,E24_N420,train,955,1634.9427000000005,1733,2569.8151,942.3239622875116
h3_r8,88b2c5181dfffff,E24_N420,train,19074,30621.460100000008,17331,25436.077899999997,942.3988935308298
h3_r8,88b2c51821fffff,E23_N420,test,4214,6199.212600000002,4213,5865.6463,942.698517610086
h3_r8,88b2c51823fffff,E23_N420,test,0,0.0,67,88.49139999999998,942.6078410342452
h3_r8,88b2c51825fffff,E23_N420,test,20,29.564999999999998,7,9.8016,942.7733983787476
h3_r8,88b2c51827fffff,E23_N420,test,20,29.815400000000004,50,66.961,942.6827219687984
h3_r8,88b2c51829fffff,E23_N420,test,13,18.8882,0,0.0,942.7142987819389
h3_r8,88b2c5182dfffff,E23_N420,test,8435,12409.819,9145,12518.442600000004,942.789189485542
h3_r8,88b2c51831fffff,E23_N420,test,19094,28341.5981,30822,42724.05599999999,942.4422685735044
h3_r8,88b2c51833fffff,E23_N420,test,425,682.2941999999999,357,504.62250000000006,942.3515824734932
h3_r8,88b2c51835fffff,E23_N420,test,43941,62052.744299999984,44996,61551.70489999999,942.5171597683802
h3_r8,88b2c51837fffff,E23_N420,test,2,3.0764,0,0.0,942.4264738204656
h3_r8,88b2c51839fffff,E23_N420,test,85746,126440.76280000008,79175,110925.38089999996,942.4580488625796
h3_r8,88b2c5183bfffff,E23_N420,test,914,1530.1379999999997,66,92.07039999999998,942.3673672834412
h3_r8,88b2c5183dfffff,E23_N420,test,14,20.3965,6,9.1432,942.5329499992658
h3_r8,88b2c51841fffff,E23_N420,test,23,33.77580000000001,72,105.31519999999998,942.6866248244188
h3_r8,88b2c51843fffff,E23_N420,test,2628,4013.258000000001,2750,3853.2957000000006,942.5959662413808
h3_r8,88b2c51845fffff,E23_N420,test,5014,7775.2522,4668,6604.176300000003,942.7615554331568
h3_r8,88b2c51847fffff,E23_N420,test,4666,7695.234900000002,4135,5963.0850999999975,942.6708970153704
h3_r8,88b2c51849fffff,E23_N420,test,3981,6355.706700000005,3684,5186.551599999999,942.7023381566396
h3_r8,88b2c5184bfffff,E23_N420,test,7689,11633.6884,6487,9309.5868,942.6116841244512
h3_r8,88b2c5184dfffff,E23_N420,test,3568,5837.928399999999,3951,5673.749500000001,942.7772786891436
h3_r8,88b2c51851fffff,E24_N420,train,288,434.7597999999999,289,410.4046,942.4303619285928
h3_r8,88b2c51855fffff,E24_N420,train,394,609.1539999999999,562,809.3805000000002,942.505302950216
h3_r8,88b2c51857fffff,E24_N420,train,5091,8891.861,2608,3940.6832,942.4146349624498
h3_r8,88b2c5185dfffff,E24_N420,train,4499,6954.447799999996,4036,5675.946,942.5210253791302
h3_r8,88b2c51861fffff,E23_N420,test,3869,5670.820300000001,6129,8475.1625,942.82072826894
h3_r8,88b2c51863fffff,E23_N420,test,9385,13781.6689,6132,8910.309000000003,942.730065474927
h3_r8,88b2c51865fffff,E23_N420,test,2925,4331.103200000002,192,270.69880000000006,942.8956287383336
h3_r8,88b2c51867fffff,E23_N420,test,23421,34441.951300000015,26956,37293.151300000005,942.804966119118
h3_r8,88b2c5186dfffff,E23_N420,test,15733,23074.319400000008,17574,24631.4145,942.9113863399834
h3_r8,88b2c518a5fffff,E23_N420,test,3056,4552.735000000001,2809,3789.439300000001,942.1385652868194
h3_r8,88b2c518a7fffff,E24_N420,train,3772,5602.3777,2303,3145.151899999999,942.0478562374484
h3_r8,88b2c518adfffff,E23_N420,test,66543,95156.38459999992,59302,79391.665,942.1543880120736
h3_r8,88b2c518e1fffff,E24_N420,train,8637,12481.5096,6633,9003.118799999998,942.1859901300048
h3_r8,88b2c518e5fffff,E23_N420,test,4879,6783.079000000001,4098,5533.036100000001,942.2608917094768
h3_r8,88b2c518e7fffff,E24_N420,train,37713,54459.18519999998,33889,45608.7401,942.1701962943188
h3_r8,88b2c518edfffff,E24_N420,train,2249,3365.763300000001,984,1439.19,942.2766810354078
h3_r8,88b2c51907fffff,E23_N420,test,1,1.5063,0,0.0,943.072820243542
h3_r8,88b2c51911fffff,E23_N420,test,6543,9621.961000000005,6747,9395.2509,942.8324535007124
h3_r8,88b2c51913fffff,E23_N420,test,25094,36852.13450000001,22631,32132.654,942.7417727329304
