representation,unit_id,tile_id,partition,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_bbox_span_m
zona777,403,E22_N419,train,24890,35801.2691,20309,29106.9977,1349.4997358238325
zona777,404,E22_N419,train,58912,87380.054,53412,81543.01620000001,1270.9236358553171
zona777,405,E22_N419,train,23720,37329.9694,27993,40828.0489,1195.5062603494152
zona777,406,E22_N419,train,19547,29860.6197,11709,17275.7487,1191.3556222752668
zona777,407,E22_N419,train,22081,32687.7532,17771,25617.1674,1113.5516547290608
zona777,408,E22_N419,train,7245,10300.9294,4081,5889.9657,839.9788510836661
zona777,409,E22_N419,train,20933,32429.656300000002,20444,29810.416400000002,1121.8877682136372
zona777,41,E23_N420,test,126636,173056.94100000002,129263,185660.7026,1208.0236686374992
zona777,410,E22_N419,train,29760,45344.761099999996,23520,34669.2642,1099.4095121074934
zona777,411,E22_N419,train,90147,129250.90179999999,89683,135422.0969,1238.6283381183748
zona777,412,E22_N419,train,43368,68235.35369999999,36564,54973.1224,2558.513676363975
zona777,413,E23_N419,train,1969,3031.6627,4611,6645.7197,665.2695844359696
zona777,414,E23_N419,train,11211,15598.6498,8441,12006.0936,1555.043951806496
zona777,415,E23_N419,train,6373,10703.3437,6890,9829.2999,834.1728841159493
zona777,416,E22_N419,train,28759,45502.6601,24608,36590.4419,1473.579294075258
zona777,417,E22_N419,train,35420,53147.2584,25915,38092.228,1402.111989638768
zona777,418,E22_N419,train,19006,29406.9696,16817,24610.9912,1460.577818574384
zona777,419,E22_N419,train,25614,42485.2128,25571,37973.8513,1013.0589598361404
zona777,42,E23_N420,test,22578,35511.958099999996,17570,25333.7477,922.8705220885458
zona777,420,E22_N419,train,6813,10706.9576,3545,5530.2446,971.7196821365504
zona777,421,E22_N419,train,34843,58936.19,32434,48757.7866,1365.14665532019
zona777,422,E22_N419,train,23294,36922.0005,10204,15737.0596,975.4529703781008
zona777,423,E22_N419,train,5898,10471.9588,6625,9997.3031,1011.0795621207216
zona777,424,E22_N419,train,15003,25199.2428,17052,25795.6197,937.5939394645392
zona777,425,E22_N419,train,7108,11665.2727,8001,11915.2572,992.6785134657983
zona777,426,E22_N419,train,161561,220190.08650000003,150172,207756.5558,802.5024573467672
zona777,427,E22_N418,train,5404,8507.2906,1095,1778.5428000000002,998.96581817884
zona777,428,E22_N418,train,12058,18759.3596,14213,21590.4896,1495.2350111184642
zona777,429,E22_N418,train,14201,22835.4751,17356,26973.3838,1004.6927767681192
zona777,43,E23_N420,test,22333,31885.8136,10745,15763.5637,1297.5269616963342
zona777,430,E22_N418,train,270068,391393.5352,265249,386239.2485,1386.2955568835025
zona777,431,E22_N418,train,14329,22934.8871,13743,21294.1872,1103.2991836325964
zona777,432,E23_N418,validation,31244,48876.1432,12954,19931.8179,3861.941030274844
zona777,433,E22_N418,train,49104,83999.56850000001,34247,53555.699,846.9941552290693
zona777,434,E22_N418,train,192950,276885.4006999999,190763,284273.3326999998,1835.4921670556068
zona777,435,E22_N418,train,19424,32105.5988,12246,19400.2807,1019.2654759929864
zona777,436,E22_N418,train,6723,11447.8949,10651,16698.6521,996.5926971888402
zona777,437,E22_N418,train,111377,158483.1847,105709,156869.9503,1840.9664995688945
zona777,438,E22_N418,train,11101,16134.256599999999,6983,11034.541,1160.4574913503602
zona777,439,E22_N419,train,27681,47570.4211,18535,27686.9595,7793.591071492992
zona777,44,E23_N420,test,41613,61400.9916,31710,46582.1959,1099.7936959322542
zona777,440,E23_N419,train,148661,203657.7399,162161,226890.2582,1480.3417068106355
zona777,441,E23_N419,train,50759,74209.54089999999,47831,67292.9914,1277.8226087521762
zona777,442,E23_N419,train,67732,100323.8709,63634,90766.16290000001,1070.6668172400678
zona777,443,E23_N419,train,111248,139356.4651,65174,93836.7533,1424.8444881113246
zona777,444,E23_N419,train,28039,39944.4563,25187,36138.5755,1450.463607522659
zona777,445,E23_N419,train,37066,54270.4881,36259,51383.1106,1558.7293650468928
zona777,446,E23_N419,train,67156,96654.9728,53905,76553.26729999999,1598.4177817814052
zona777,447,E23_N419,train,181695,254044.1109,192838,274541.3435,2297.654694438912
zona777,448,E23_N419,train,320977,434432.212,342472,478656.3771,1277.5864562272327
zona777,449,E23_N419,train,32469,47489.8307,35946,51171.7444,1182.8223495218554
zona777,45,E23_N420,test,10925,17309.1881,10770,15795.9667,791.0016609765589
zona777,450,E23_N419,train,118920,168210.83,120852,171915.4618,1595.7924979636446
zona777,451,E23_N419,train,75793,101337.9288,51514,74784.2969,1744.3988189352676
zona777,452,E23_N419,train,433780,554874.0692999999,484509,654308.3304,1043.2717301729135
zona777,453,E23_N419,train,14964,21456.7225,17378,25274.1679,1315.6127346102148
zona777,454,E23_N419,train,50040,72766.2934,34635,50159.567599999995,1492.276729866513
zona777,455,E23_N419,train,73751,108654.193,45141,65552.0909,1827.9452692128837
zona777,456,E23_N419,train,57080,84889.2488,38202,55063.159600000006,2358.5448795456905
zona777,457,E23_N419,train,60094,86262.5098,41856,60385.1831,1512.9083986429614
zona777,458,E23_N419,train,173067,241529.3039,219496,311108.333,875.9414068181068
zona777,459,E23_N419,train,55658,80626.2904,71028,101180.7506,1540.1230423235102
zona777,46,E23_N420,test,16874,26783.384000000002,11656,16644.399699999998,1944.4568313099444
zona777,460,E23_N419,train,119750,170686.6725,117607,168716.8737,1025.5794164254912
zona777,461,E23_N419,train,210876,290258.528,210259,295197.0512,2094.1758008291945
zona777,462,E23_N419,train,52567,80422.2489,44942,64550.8032,2928.9398787012324
zona777,463,E23_N419,train,35062,54204.5744,25924,37919.7268,1651.1226290088962
zona777,464,E23_N419,train,10627,14606.8717,3454,5227.4119,958.4471782256732
zona777,465,E23_N419,train,278408,389290.1453,309209,438482.29319999996,1873.4574547368684
zona777,466,E23_N419,train,32806,48999.4899,21548,31235.869,1439.1661231504404
zona777,467,E23_N419,train,314218,439928.9374,340956,485933.23809999996,1657.6025136504322
zona777,468,E23_N419,train,470875,625229.8010000001,412018,588572.2777,1918.7614140103103
zona777,469,E23_N419,train,30330,43560.7154,32307,46452.413,1125.6761438600952
zona777,47,E23_N420,test,10438,16959.3492,6888,9936.9021,1251.6991748725995
zona777,470,E23_N419,train,415445,601446.4287999999,506043,727207.7819000001,1828.408110784134
zona777,471,E23_N419,train,55673,83068.2302,32205,47463.279299999995,1826.3311948345508
zona777,472,E23_N419,train,41339,62106.9929,28957,41918.3935,1530.2835546818096
zona777,473,E23_N419,train,24551,36012.8581,12109,17080.8406,1191.8032910672482
zona777,474,E23_N419,train,34249,53555.659999999996,26629,38716.7958,1554.7191982393852
zona777,475,E23_N419,train,68320,99569.618,82454,119516.8989,1432.4092309437692
zona777,476,E23_N419,train,336122,451314.1145,340852,481895.0281,1422.8667102722102
zona777,477,E23_N419,train,54180,78368.5625,44354,63812.316399999996,1951.9833098584784
zona777,478,E23_N419,train,15,20.0112,12976,18781.6296,1498.1124475030228
zona777,479,E23_N419,train,116219,164705.5346,133767,189641.6228,1212.443972747773
zona777,48,E23_N420,test,91957,132067.5565,99971,145513.0312,1267.6637846566737
zona777,480,E23_N419,train,11327,15682.8945,5951,8476.6512,1279.498180533934
zona777,481,E23_N419,train,30376,46039.3594,44827,63518.7232,1375.679368275334
zona777,482,E23_N419,train,23615,33874.8818,15320,22591.2976,829.7208090396598
zona777,483,E23_N419,train,61741,94599.2441,56066,81974.1773,2003.887518803589
zona777,484,E23_N419,train,35180,51141.5973,22072,32231.7643,1391.932687221968
zona777,485,E23_N419,train,38294,58741.661,37798,54672.6081,1616.811654244957
zona777,486,E23_N419,train,25077,39655.9467,18498,28186.8206,1600.534726906044
zona777,487,E23_N419,train,38848,56798.0483,34773,50959.5127,1710.4284148848965
zona777,488,E23_N418,validation,38094,58795.182400000005,29954,44508.7318,1367.0382420099922
zona777,489,E23_N419,train,146588,199066.9641,152603,218376.30370000002,1544.2765156644164
zona777,49,E23_N420,test,10906,17101.8122,13638,20142.5419,1150.514354285784
zona777,490,E23_N419,train,33508,48615.6691,32400,47213.5493,1287.2378845470955
zona777,491,E23_N418,validation,25963,37931.8782,12637,19095.3871,1353.4031446707086
zona777,492,E23_N418,validation,58731,91643.96800000001,39978,59610.0225,1251.0337875997648
zona777,493,E23_N418,validation,60708,92037.4238,47668,71824.1878,2003.1357645235255
zona777,494,E23_N419,train,23806,36003.8586,15522,22485.848,2003.2623232823096
zona777,495,E23_N418,validation,44782,67473.1098,37658,55603.0715,1489.9863131449092
zona777,496,E23_N418,validation,47216,70668.7688,32008,47166.1485,1113.6214873231947
zona777,497,E23_N418,validation,215690,291265.6543,214213,303399.9313,2061.827509487979
zona777,498,E23_N418,validation,20079,31480.467399999998,9823,15154.0225,1228.0587947702734
zona777,499,E23_N418,validation,33866,52970.085,26278,38971.961899999995,3694.034237286076
zona777,5,E22_N420,validation,42784,67321.8008,33375,48347.3719,1614.4126840420067
zona777,50,E23_N420,test,17243,26787.9782,13058,19132.9034,1936.947679955454
zona777,500,E23_N418,validation,9017,15781.198699999999,9803,14996.9565,3310.006138101162
zona777,501,E23_N418,validation,293903,407335.2327,320427,458452.2251,1369.6710826447234
zona777,502,E23_N418,validation,4138,7004.8987,3219,4911.2036,705.3218002600479
zona777,503,E23_N418,validation,9628,16017.0623,5031,7896.2734,886.9154245816171
zona777,504,E23_N418,validation,25161,39218.9062,18172,27919.0088,1507.2845177612037
zona777,505,E23_N418,validation,517563,722006.5352000004,519741,734952.4201999999,1125.393449814408
zona777,506,E23_N418,validation,60725,94564.4357,30589,50266.4621,788.3733555655926
zona777,507,E23_N418,validation,14126,22062.3807,10007,15250.230199999998,1555.2703933086595
zona777,508,E23_N418,validation,4341,7536.3143,4178,6381.7023,789.858320036903
zona777,509,E23_N418,validation,9668,16723.3203,7397,11119.609199999999,653.9129808014259
zona777,51,E23_N420,test,9015,14556.1709,6662,9841.8086,837.3434639656916
zona777,510,E23_N418,validation,3246,5789.914400000001,3663,6020.7467,706.1040404427331
zona777,511,E23_N418,validation,2393,5017.842900000001,1271,2050.3762,802.4881515074521
zona777,512,E23_N418,validation,616,1070.9809,2708,4145.586200000001,896.0051231514663
zona777,513,E23_N418,validation,7253,11911.8186,4143,6340.534,981.498402078636
zona777,514,E23_N418,validation,5550,9283.6935,2854,4430.7657,733.8915770519525
zona777,515,E23_N418,validation,2558,4420.0471,2204,3290.2454000000002,724.0635589299491
zona777,516,E23_N418,validation,1919,3091.4792,519,854.6296,952.7561756037176
zona777,517,E23_N418,validation,4645,7707.7419,932,1498.6845,1615.1655777720734
zona777,518,E23_N418,validation,24770,38506.2601,13844,20800.291799999995,4171.456086668419
zona777,519,E23_N418,validation,30396,49249.9407,14462,22039.4161,2213.0356466958765
zona777,52,E23_N420,test,5455,8724.2988,7152,10401.0488,1139.9591957483208
zona777,520,E23_N418,validation,1143,2238.7131,6688,10117.9529,1430.3612000686117
zona777,521,E23_N418,validation,11128,18053.0771,6150,9340.6713,4493.001061737363
zona777,522,E22_N420,validation,64300,122226.3335,52175,79336.969,11740.268145009875
zona777,528,E22_N419,train,40075,65679.485,32611,47311.8006,11131.589630511471
zona777,53,E23_N420,test,129955,185888.5207,140469,198626.416,1099.1617231322452
zona777,534,E22_N418,train,10079,16241.564400000001,7941,13465.0689,4291.485786833568
zona777,536,E23_N420,test,15451,24935.7191,40246,57883.0872,2641.591480145231
zona777,537,E22_N420,validation,16722,24502.546299999998,6424,9027.5602,1337.7709064917872
zona777,538,E24_N420,train,6076,9376.5301,6593,9275.8213,3145.1006760448217
zona777,54,E23_N420,test,8242,12768.8157,8371,12091.4367,1960.4562177890912
zona777,541,E24_N420,train,87505,126113.95760000001,82365,110628.55749999998,3257.0602209382923
zona777,542,E23_N420,test,15617,23388.2618,10276,14085.7823,2228.39146251604
zona777,547,E23_N419,train,8141,11955.3405,6110,8603.1884,3912.044079374522
zona777,548,E23_N419,train,1224,1885.5402,2435,3459.6401,4077.7936762021855
zona777,549,E22_N419,train,8126,14321.209700000001,8188,12090.1383,3982.0714744996512
zona777,55,E23_N419,train,346804,488691.5595,383954,540653.6698,1133.0509644150152
zona777,550,E22_N419,train,60342,92013.4925,54602,80484.5001,2693.8894635375477
zona777,551,E22_N418,train,17837,26052.9029,11298,16404.057,2545.51558971958
zona777,552,E22_N419,train,11784,22314.740400000002,9763,14796.841,5614.469511762261
zona777,553,E22_N419,train,962,1698.0339000000001,2630,3876.3513,3324.625080586411
zona777,554,E22_N420,validation,16954,26994.041999999998,26851,40321.6034,472.66715238185134
zona777,555,E22_N420,validation,9848,16436.474,1784,2840.4558,766.4374371055164
zona777,556,E22_N420,validation,45554,74558.7332,36209,53969.0757,6187.774187792908
zona777,557,E22_N420,validation,355743,516805.5965000001,364204,510800.82250000007,5470.4914679937065
zona777,558,E23_N418,validation,8457,13191.1337,6087,9209.8861,3756.226423980668
zona777,559,E23_N418,validation,21960,34691.4873,2866,4409.734,4823.46220732131
zona777,56,E22_N420,validation,25250,44134.7136,28934,43776.2785,3526.986878424883
zona777,560,E22_N418,train,120169,166375.7309,100914,148040.0283,2656.3459603423253
zona777,561,E22_N418,train,1966,3335.4892,1687,2765.3529,8975.620526239276
zona777,562,E22_N418,train,13587,23197.3693,24896,40120.2895,3999.4263751646495
zona777,563,E22_N418,train,1967,4166.7455,7323,10521.2438,5670.003683372401
zona777,57,E22_N420,validation,10913,19356.349599999998,7913,12503.39,1442.7581635329989
zona777,58,E22_N420,validation,36846,63315.9683,40136,60957.2577,1843.3310960526576
zona777,59,E22_N420,validation,20400,34374.0968,13399,19990.5538,2734.583563870983
zona777,593,E22_N419,train,79698,113502.0219,74729,108837.3944,1553.8318028699723
zona777,594,E22_N419,train,24588,35771.0673,45363,67277.1774,1539.140180150047
zona777,595,E22_N419,train,56946,88852.0195,37497,55875.6998,1019.6658347976628
zona777,596,E22_N419,train,125,184.0685,11595,17025.6444,1352.8005293337628
zona777,599,E23_N418,validation,1987,3417.812,1635,2422.5166,665.9343422390521
zona777,6,E22_N420,validation,35427,55692.297600000005,27926,40984.6415,1228.9497054945678
zona777,60,E22_N420,validation,24978,43712.9173,18733,29178.6071,1692.4173210232984
zona777,600,E23_N418,validation,5783,9442.9975,2332,3495.527,1088.4253547787666
zona777,601,E23_N418,validation,11158,18760.0336,10134,14984.2492,1086.9415121432394
zona777,602,E23_N418,validation,5527,9610.1837,4759,7230.3736,674.18771856901
zona777,603,E23_N418,validation,25380,37824.2438,44804,67625.0777,644.8885201857775
zona777,604,E23_N418,validation,10846,18024.9913,11532,17266.4667,893.2407448734739
zona777,605,E23_N418,validation,29636,49509.0516,8546,12855.4524,998.1318614240736
zona777,607,E23_N418,validation,28738,50821.8745,10826,16123.713099999999,944.5700619192794
zona777,608,E23_N418,validation,18054,31580.6739,12342,18764.324099999998,944.6147071506712
zona777,609,E23_N418,validation,13071,20203.952400000002,6663,9728.2393,663.9694977868348
zona777,61,E22_N420,validation,7487,13506.2177,7347,11968.909099999999,1640.7158516258933
zona777,610,E23_N418,validation,52170,76939.594,27777,40876.5744,1502.5516429878771
zona777,611,E23_N418,validation,78524,124246.3331,84828,123744.52339999999,1379.1432823714567
zona777,612,E23_N418,validation,20260,31789.5887,11925,17202.2637,1488.0871275467798
zona777,613,E23_N418,validation,28098,43308.8203,18564,27960.3428,1413.7817318656598
zona777,614,E23_N419,train,24670,37977.6907,12965,19203.1153,981.8401989145204
zona777,615,E23_N419,train,8999,13569.6927,7637,11288.3656,1051.3467271678385
zona777,616,E23_N419,train,9528,14985.1808,26131,36618.311200000004,1301.2184758078074
zona777,617,E23_N419,train,4694,6827.3236,5947,8531.4679,906.3585840025336
zona777,618,E23_N419,train,12590,18504.0436,16233,23577.297000000002,1030.9414712758737
zona777,619,E23_N419,train,65764,89408.3568,77992,110906.1229,1265.3852046762477
zona777,62,E22_N420,validation,43669,73054.75600000001,46040,70158.9854,1081.6343634482473
zona777,620,E23_N419,train,159233,220364.8131,155241,220414.4364,1078.059219662624
zona777,621,E23_N419,train,47787,71958.9125,39253,57123.5169,1502.5519150627078
zona777,622,E23_N418,validation,219193,291957.7239,219059,311186.9927,1365.196890188381
zona777,624,E23_N418,validation,26461,42213.8518,24609,37012.5254,2207.501050865103
zona777,625,E23_N419,train,23615,35246.693100000004,8984,14434.4571,3253.130371522042
zona777,626,E23_N419,train,56865,82174.4047,29928,44255.6841,1977.0072240932493
zona777,627,E23_N420,test,23356,38363.1457,18185,26081.2031,2693.6520411511883
zona777,628,E22_N420,validation,17848,28117.819199999998,59928,88136.0068,1327.278721831215
zona777,629,E22_N420,validation,90733,138092.1694,77322,115221.1725,1228.9021190940985
zona777,63,E22_N420,validation,8491,14413.5464,10485,15387.2919,1343.119827517483
zona777,630,E22_N420,validation,57577,93852.1493,34179,51786.1024,1338.8097762187244
zona777,631,E22_N419,train,251569,345721.6541,278152,403693.4301,1228.5877108291024
